Company,Alignment with OECD and UN Principles,Biodiversity Impact,Board gender diversity,Carbon Footprint,Climate Change Policy,Community Engagement,Diversity and Inclusion,EU Taxonomy Capex Aligned,EU Taxonomy Capex Eligible,EU Taxonomy Opex Aligned,EU Taxonomy Opex Eligible,EU Taxonomy Revenue Aligned,EU Taxonomy Revenue Eligible,Emissions to water,Ethical Governance,Exposure to controversial weapons,Fossil fuel sector exposure,GHG Emissions Scope 10,GHG Emissions Scope 11,GHG Emissions Scope 12,GHG Emissions Scope 13,GHG Emissions Scope 2,GHG Emissions Scope 3,GHG Emissions Scope 4,GHG Emissions Scope 5,GHG Emissions Scope 6,GHG Emissions Scope 7,GHG Emissions Scope 8,GHG Emissions Scope 9,GHG Intensity,Gender pay gap,Hazardous waste ratio,Impact on high biodiversity areas,Non-renewable energy consumption,Non-renewable energy production,Renewable Energy Usage,Supply Chain Policy,Waste Diversion Rate
BioFuel Dynamics,,,12.0,1249.0,,,,12.0,12.0,29.0,29.0,91.0,91.0,0.0,,,,12.0,,,,,,,,,,938.0,5.0,0.88,19.0,52.3,,1785.0,980.0,1.0,,75.0
CarbonZero Tech,,,15.0,1523.0,,,,47.0,47.0,76.0,76.0,42.0,42.0,0.0,,,,,,,,542.0,4.0,9.0,,,,,,0.78,12.0,34.5,,1250.0,0.0,658.0,,75.0
ClimateGuard Technologies,,,22.0,2200.0,,,,28.0,28.0,82.0,82.0,63.0,63.0,0.0,,,,,,,,,,,829.0,3.0,7.0,,,1.5,8.0,18.7,,2075.0,1680.0,425.0,,80.0
ClimateTech Labs,,,17.0,1700.0,,,,66.0,66.0,94.0,94.0,37.0,37.0,0.0,,,,3.0,6.0,,,,,,,,,,671.0,1.1,10.0,14.6,,1100.0,1785.0,398.0,,70.0
EcoPower Innovations,,,18.0,1876.0,,,,83.0,83.0,58.0,58.0,25.0,25.0,0.0,,,,,,,,,,498.0,5.0,11.0,,,,0.95,21.0,45.6,,1680.0,0.0,789.0,,70.0
GreenGrid Systems,,,14.0,1433.0,,,,53.0,53.0,67.0,67.0,55.0,55.0,0.0,,,,,,,,,,,,,573.0,4.0,9.0,1.8,14.0,28.1,,980.0,1423.0,1.0,,60.0
OceanWave Energy,,,16.0,1600.0,,,,39.0,39.0,50.0,50.0,68.0,68.0,0.0,,,,521.0,4.0,10.0,,,,,,,,,,1.35,28.0,41.9,,1567.0,0.0,456.0,,80.0
RenewaTech Solutions,,,13.0,1300.0,,,,88.0,88.0,71.0,71.0,19.0,19.0,0.0,,,,,783.0,4.0,8.0,,,,,,,,,0.72,16.0,31.0,,1345.0,0.0,589.0,,85.0
SolarScape Solutions,,,12.0,,,,,60.0,60.0,33.0,33.0,87.0,87.0,0.0,,,,,,,,,712.0,3.0,8.0,,,,,1.25,17.0,22.8,,890.0,0.0,512.0,,85.0
WindFlow Energy,,,9.0,901.0,,,,75.0,75.0,41.0,41.0,14.0,14.0,0.0,,,,,,,,,,,,665.0,4.0,10.0,,0.62,25.0,39.2,,1423.0,2075.0,573.0,,65.0
